UNKNOWN
version=1
nRows=151
nColumns=139
inDegrees=no
endheader
time	simulation	anconeus_1	anconeus_2	anconeus_3	anconeus_4	anconeus_5	bic_b_1	bic_l	brachialis_1	brachialis_2	brachialis_3	brachialis_4	brachialis_5	brachialis_6	brachialis_7	brachiorad_1	brachiorad_2	brachiorad_3	coracobr_1	coracobr_2	coracobr_3	delt_clav_1	delt_clav_2	delt_clav_3	delt_clav_4	delt_scap10	delt_scap11	delt_scap_1	delt_scap_2	delt_scap_3	delt_scap_4	delt_scap_5	delt_scap_6	delt_scap_7	delt_scap_8	delt_scap_9	infra_1	infra_2	infra_3	infra_4	infra_5	infra_6	lat_dorsi_1	lat_dorsi_2	lat_dorsi_3	lat_dorsi_4	lat_dorsi_5	lat_dorsi_6	lev_scap_1	lev_scap_2	pect_maj_c_1	pect_maj_c_2	pect_maj_t_1	pect_maj_t_2	pect_maj_t_3	pect_maj_t_4	pect_maj_t_5	pect_maj_t_6	pect_min_1	pect_min_2	pect_min_3	pect_min_4	pron_quad_1	pron_quad_2	pron_quad_3	pron_teres_1	pron_teres_2	rhomboid_1	rhomboid_2	rhomboid_3	rhomboid_4	rhomboid_5	serr_ant10	serr_ant11	serr_ant12	serr_ant_1	serr_ant_2	serr_ant_3	serr_ant_4	serr_ant_5	serr_ant_6	serr_ant_7	serr_ant_8	serr_ant_9	subscap10	subscap11	subscap_1	subscap_2	subscap_3	subscap_4	subscap_5	subscap_6	subscap_7	subscap_8	subscap_9	supinator_1	supinator_2	supinator_3	supinator_4	supinator_5	supra_1	supra_2	supra_3	supra_4	ter_maj_1	ter_maj_2	ter_maj_3	ter_maj_4	ter_min_1	ter_min_2	ter_min_3	trap_clav_1	trap_clav_2	trap_scap10	trap_scap11	trap_scap_1	trap_scap_2	trap_scap_3	trap_scap_4	trap_scap_5	trap_scap_6	trap_scap_7	trap_scap_8	trap_scap_9	tric_lat_1	tric_lat_2	tric_lat_3	tric_lat_4	tric_lat_5	tric_long_1	tric_long_2	tric_long_3	tric_long_4	tric_med_1	tric_med_2	tric_med_3	tric_med_4	tric_med_5
      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.01578882	     -0.02831135	     -0.02327081	     -0.02619991	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.08034633	     -0.07772830	     -0.06724325	     -0.04933875	     -0.03323184	     -0.03211677	     -0.08811257	     -0.07902459	     -0.04201239	     -0.03340832	     -0.05921270	     -0.06967875	     -0.07760339	     -0.06736597	     -0.06013757	     -0.06260661	      0.00578650	      0.01510140	      0.02149504	      0.01447297	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.08378917	     -0.12017282	     -0.12322543	     -0.13268101	     -0.14290871	             nan	     -0.00049621	      0.00573790	      0.16002891	      0.14878050	      0.13122816	      0.10638853	      0.07767666	      0.03506769	     -0.00416925	     -0.01352415	     -0.00947199	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06915319	      0.06796499	     -0.00598984	     -0.01103424	     -0.02090149	     -0.02591081	     -0.02385373	     -0.01314577	      0.01420341	      0.02686560	      0.06829637	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000
      1.00000000	      0.01000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.01573517	     -0.02822898	     -0.02319233	     -0.02612169	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.08040419	     -0.07778224	     -0.06728589	     -0.04934702	     -0.03322537	     -0.03208990	     -0.08803994	     -0.07894757	     -0.04184581	     -0.03326891	     -0.05903783	     -0.06951627	     -0.07744503	     -0.06720242	     -0.05998528	     -0.06244856	      0.00586151	      0.01516579	      0.02157860	      0.01458917	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.08363879	     -0.11998418	     -0.12301031	     -0.13243527	     -0.14263060	             nan	     -0.00047392	      0.00571488	      0.15991068	      0.14866483	      0.13112026	      0.10629995	      0.07762146	      0.03509653	     -0.00407153	     -0.01339657	     -0.00938293	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.06926898	      0.06805559	     -0.00597274	     -0.01100064	     -0.02084342	     -0.02583433	     -0.02376497	     -0.01304686	      0.01432978	      0.02699990	      0.06843266	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      2.00000000	      0.02000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.01569127	     -0.02815979	     -0.02312822	     -0.02606139	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.08044203	     -0.07783577	     -0.06734518	     -0.04938742	     -0.03326746	     -0.03213233	     -0.08797436	     -0.07887995	     -0.04171712	     -0.03316037	     -0.05897474	     -0.06944695	     -0.07736723	     -0.06711086	     -0.05987546	     -0.06232775	      0.00592320	      0.01521772	      0.02164455	      0.01467966	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08352090	     -0.11983158	     -0.12283595	     -0.13223919	     -0.14241004	             nan	     -0.00044999	      0.00570176	      0.15982773	      0.14858405	      0.13104683	      0.10624336	      0.07759264	      0.03513330	     -0.00398443	     -0.01328749	     -0.00930551	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.06936209	      0.06812826	     -0.00595943	     -0.01097468	     -0.02079898	     -0.02577623	     -0.02369804	     -0.01297132	      0.01442851	      0.02710663	      0.06854295	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000
      3.00000000	      0.03000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.01565608	     -0.02810227	     -0.02307692	     -0.02601725	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.08046200	     -0.07789004	     -0.06742121	     -0.04945878	     -0.03335603	     -0.03224067	     -0.08791503	     -0.07882084	     -0.04162257	     -0.03307966	     -0.05901513	     -0.06946341	     -0.07736331	     -0.06708522	     -0.05980407	     -0.06224044	      0.00597268	      0.01525818	      0.02169439	      0.01474653	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.08343247	     -0.11971144	     -0.12269845	     -0.13208814	     -0.14224190	             nan	     -0.00042389	      0.00569835	      0.15977624	      0.14853461	      0.13100443	      0.10621560	      0.07758753	      0.03517719	     -0.00390655	     -0.01319452	     -0.00923789	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06943411	      0.06818428	     -0.00594953	     -0.01095565	     -0.02076697	     -0.02573490	     -0.02365111	     -0.01291718	      0.01450167	      0.02718784	      0.06862905	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000
      4.00000000	      0.04000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.01562859	     -0.02805496	     -0.02303694	     -0.02598757	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.08046603	     -0.07794595	     -0.06751390	     -0.04955986	     -0.03348897	     -0.03241156	     -0.08786119	     -0.07876940	     -0.04155856	     -0.03302384	     -0.05915078	     -0.06955839	     -0.07742663	     -0.06711953	     -0.05976714	     -0.06218293	      0.00601095	      0.01528810	      0.02172952	      0.01479175	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08337066	     -0.11962032	     -0.12259406	     -0.13197763	     -0.14212115	             nan	     -0.00039525	      0.00570433	      0.15975271	      0.14851330	      0.13098996	      0.10621381	      0.07760380	      0.03522758	     -0.00383656	     -0.01311556	     -0.00917851	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.06948646	      0.06822473	     -0.00594272	     -0.01094293	     -0.02074628	     -0.02570889	     -0.02362252	     -0.01288262	      0.01455113	      0.02724539	      0.06869259	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000
      5.00000000	      0.05000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.01560780	     -0.02801644	     -0.02300681	     -0.02597069	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08045587	     -0.07800420	     -0.06762300	     -0.04968930	     -0.03366417	     -0.03264163	     -0.08781213	     -0.07872484	     -0.04152161	     -0.03299009	     -0.05937365	     -0.06972477	     -0.07755074	     -0.06720796	     -0.05976078	     -0.06215163	      0.00603901	      0.01530838	      0.02175126	      0.01481719	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.08333283	     -0.11955495	     -0.12251918	     -0.13190336	     -0.14204290	             nan	     -0.00036390	      0.00571925	      0.15975397	      0.14851716	      0.13100057	      0.10623545	      0.07763939	      0.03528393	     -0.00377327	     -0.01304874	     -0.00912603	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06952039	      0.06825062	     -0.00593869	     -0.01093593	     -0.02073592	     -0.02569687	     -0.02361077	     -0.01286599	      0.01457856	      0.02728095	      0.06873497	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      6.00000000	      0.06000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.01559277	     -0.02798535	     -0.02298514	     -0.02596505	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.08043309	     -0.07806534	     -0.06774812	     -0.04984574	     -0.03387952	     -0.03292759	     -0.08776719	     -0.07868644	     -0.04150839	     -0.03297569	     -0.05967588	     -0.06995561	     -0.07772930	     -0.06734486	     -0.05978125	     -0.06214306	      0.00605775	      0.01531982	      0.02176081	      0.01482459	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.08331648	     -0.11951221	     -0.12247038	     -0.13186118	     -0.14200246	             nan	     -0.00032977	      0.00574261	      0.15977705	      0.14854347	      0.13103367	      0.10627819	      0.07769246	      0.03534579	     -0.00371554	     -0.01299238	     -0.00907933	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06953699	      0.06826281	     -0.00593716	     -0.01093412	     -0.02073499	     -0.02569762	     -0.02361448	     -0.01286579	      0.01458549	      0.02729599	      0.06875742	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000
      7.00000000	      0.07000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.01558259	     -0.02796040	     -0.02297060	     -0.02596914	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.08039912	     -0.07812977	     -0.06788880	     -0.05002776	     -0.03413294	     -0.03326617	     -0.08772572	     -0.07865353	     -0.04151571	     -0.03297803	     -0.06004987	     -0.07024420	     -0.07795620	     -0.06752475	     -0.05982491	     -0.06215385	      0.00606803	      0.01532319	      0.02175929	      0.01481556	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.08331932	     -0.11948915	     -0.12244439	     -0.13184717	     -0.14199531	             nan	     -0.00029288	      0.00577382	      0.15981925	      0.14858976	      0.13108690	      0.10633993	      0.07776134	      0.03541281	     -0.00366235	     -0.01294500	     -0.00903744	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06953725	      0.06826206	     -0.00593789	     -0.01093704	     -0.02074266	     -0.02571005	     -0.02363243	     -0.01288067	      0.01457325	      0.02729185	      0.06876102	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      8.00000000	      0.08000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.01557641	     -0.02794035	     -0.02296193	     -0.02598151	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08035526	     -0.07819778	     -0.06804448	     -0.05023395	     -0.03442238	     -0.03365414	     -0.08768714	     -0.07862548	     -0.04154054	     -0.03299462	     -0.06048825	     -0.07058406	     -0.07822557	     -0.06774238	     -0.05988829	     -0.06218080	      0.00607063	      0.01531920	      0.02174774	      0.01479162	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.08333919	     -0.11948297	     -0.12243814	     -0.13185760	     -0.14201714	             nan	     -0.00025336	      0.00581226	      0.15987804	      0.14865369	      0.13115805	      0.10641872	      0.07784452	      0.03548465	     -0.00361272	     -0.01290526	     -0.00899954	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.06952206	      0.06824908	     -0.00594065	     -0.01094425	     -0.02075820	     -0.02573316	     -0.02366350	     -0.01290937	      0.01454310	      0.02726974	      0.06874677	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000
      9.00000000	      0.09000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.01557342	     -0.02792402	     -0.02295791	     -0.02600081	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08030268	     -0.07826955	     -0.06821456	     -0.05046290	     -0.03474583	     -0.03408838	     -0.08765089	     -0.07860173	     -0.04157999	     -0.03302312	     -0.06098395	     -0.07096897	     -0.07853175	     -0.06799273	     -0.05996807	     -0.06222082	      0.00606629	      0.01530850	      0.02172711	      0.01475416	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.08337413	     -0.11949106	     -0.12244869	     -0.13188896	     -0.14206390	             nan	     -0.00021139	      0.00585726	      0.15995108	      0.14873314	      0.13124511	      0.10651279	      0.07794063	      0.03556103	     -0.00356578	     -0.01287193	     -0.00896493	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.06949220	      0.06822449	     -0.00594524	     -0.01095538	     -0.02078094	     -0.02576607	     -0.02370667	     -0.01295079	      0.01449611	      0.02723073	      0.06871550	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000
