UNKNOWN
version=1
nRows=151
nColumns=139
inDegrees=no
endheader
time	simulation	anconeus_1	anconeus_2	anconeus_3	anconeus_4	anconeus_5	bic_b_1	bic_l	brachialis_1	brachialis_2	brachialis_3	brachialis_4	brachialis_5	brachialis_6	brachialis_7	brachiorad_1	brachiorad_2	brachiorad_3	coracobr_1	coracobr_2	coracobr_3	delt_clav_1	delt_clav_2	delt_clav_3	delt_clav_4	delt_scap10	delt_scap11	delt_scap_1	delt_scap_2	delt_scap_3	delt_scap_4	delt_scap_5	delt_scap_6	delt_scap_7	delt_scap_8	delt_scap_9	infra_1	infra_2	infra_3	infra_4	infra_5	infra_6	lat_dorsi_1	lat_dorsi_2	lat_dorsi_3	lat_dorsi_4	lat_dorsi_5	lat_dorsi_6	lev_scap_1	lev_scap_2	pect_maj_c_1	pect_maj_c_2	pect_maj_t_1	pect_maj_t_2	pect_maj_t_3	pect_maj_t_4	pect_maj_t_5	pect_maj_t_6	pect_min_1	pect_min_2	pect_min_3	pect_min_4	pron_quad_1	pron_quad_2	pron_quad_3	pron_teres_1	pron_teres_2	rhomboid_1	rhomboid_2	rhomboid_3	rhomboid_4	rhomboid_5	serr_ant10	serr_ant11	serr_ant12	serr_ant_1	serr_ant_2	serr_ant_3	serr_ant_4	serr_ant_5	serr_ant_6	serr_ant_7	serr_ant_8	serr_ant_9	subscap10	subscap11	subscap_1	subscap_2	subscap_3	subscap_4	subscap_5	subscap_6	subscap_7	subscap_8	subscap_9	supinator_1	supinator_2	supinator_3	supinator_4	supinator_5	supra_1	supra_2	supra_3	supra_4	ter_maj_1	ter_maj_2	ter_maj_3	ter_maj_4	ter_min_1	ter_min_2	ter_min_3	trap_clav_1	trap_clav_2	trap_scap10	trap_scap11	trap_scap_1	trap_scap_2	trap_scap_3	trap_scap_4	trap_scap_5	trap_scap_6	trap_scap_7	trap_scap_8	trap_scap_9	tric_lat_1	tric_lat_2	tric_lat_3	tric_lat_4	tric_lat_5	tric_long_1	tric_long_2	tric_long_3	tric_long_4	tric_med_1	tric_med_2	tric_med_3	tric_med_4	tric_med_5
      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.08639587	     -0.08930290	     -0.08052602	     -0.06209934	     -0.04619106	     -0.04257147	     -0.08407866	     -0.07646919	     -0.00000000	     -0.00000000	      0.00003655	     -0.00342007	     -0.00793100	     -0.00163753	     -0.00180588	     -0.00320584	      0.00741130	      0.00834904	      0.01208988	      0.00889301	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.07542654	     -0.09559733	     -0.09927977	     -0.10450743	     -0.11205128	             nan	     -0.00692930	     -0.00342565	      0.17758830	      0.16532448	      0.14721123	      0.12148562	      0.09166448	      0.04897400	      0.00819526	     -0.00697784	     -0.00937226	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00470628	     -0.00300051	      0.07316541	      0.07453525	     -0.01003421	     -0.01750538	     -0.02623994	     -0.03054656	     -0.02696144	     -0.01465221	      0.01307718	      0.02937439	      0.06819100	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000
      1.00000000	      0.01000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.08639726	     -0.08928185	     -0.08049201	     -0.06204775	     -0.04611726	     -0.04248606	     -0.08411235	     -0.07649461	      0.00000000	      0.00000000	      0.00003216	     -0.00346233	     -0.00798791	     -0.00167643	     -0.00182743	     -0.00322339	      0.00749657	      0.00845760	      0.01224319	      0.00906373	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.07539740	     -0.09556127	     -0.09920547	     -0.10440146	     -0.11189602	             nan	     -0.00691899	     -0.00343699	      0.17758207	      0.16531432	      0.14719328	      0.12146654	      0.09165836	      0.04901714	      0.00825007	     -0.00690308	     -0.00932548	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00470801	     -0.00300212	      0.07330695	      0.07464666	     -0.01001880	     -0.01747826	     -0.02620537	     -0.03050385	     -0.02691371	     -0.01458116	      0.01318868	      0.02950195	      0.06835311	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      2.00000000	      0.02000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.08639358	     -0.08928063	     -0.08049566	     -0.06204715	     -0.04611034	     -0.04248613	     -0.08413669	     -0.07651482	      0.00000000	     -0.00000000	     -0.00006834	     -0.00357635	     -0.00810164	     -0.00176229	     -0.00186648	     -0.00325143	      0.00756042	      0.00853895	      0.01235802	      0.00919166	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.07538233	     -0.09553654	     -0.09915028	     -0.10432575	     -0.11178473	             nan	     -0.00691103	     -0.00344751	      0.17757648	      0.16530621	      0.14718094	      0.12145597	      0.09166053	      0.04905856	      0.00829797	     -0.00684121	     -0.00928744	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00471154	     -0.00300511	      0.07341676	      0.07473235	     -0.01000932	     -0.01746174	     -0.02618507	     -0.03047870	     -0.02688525	     -0.01453446	      0.01327062	      0.02959797	      0.06848010	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      3.00000000	      0.03000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.08638486	     -0.08929756	     -0.08053421	     -0.06209399	     -0.04616577	     -0.04256597	     -0.08415264	     -0.07653049	      0.00000000	      0.00000000	     -0.00025875	     -0.00375750	     -0.00826850	     -0.00189208	     -0.00192190	     -0.00328928	      0.00760494	      0.00859574	      0.01243808	      0.00928075	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.07538028	     -0.09552212	     -0.09911252	     -0.10427759	     -0.11171348	             nan	     -0.00690462	     -0.00345666	      0.17757306	      0.16530175	      0.14717542	      0.12145465	      0.09167148	      0.04909939	      0.00834036	     -0.00679036	     -0.00925669	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00471675	     -0.00300938	      0.07349747	      0.07479445	     -0.01000528	     -0.01745492	     -0.02617787	     -0.03046971	     -0.02687459	     -0.01451011	      0.01332523	      0.02966485	      0.06857479	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000
      4.00000000	      0.04000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.08637097	     -0.08933083	     -0.08060479	     -0.06218470	     -0.04627913	     -0.04272004	     -0.08416104	     -0.07654216	      0.00000000	     -0.00000000	     -0.00053307	     -0.00400133	     -0.00848491	     -0.00206289	     -0.00199259	     -0.00333628	      0.00763208	      0.00863040	      0.01248683	      0.00933473	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.07539016	     -0.09551696	     -0.09909049	     -0.10425430	     -0.11167843	             nan	     -0.00689911	     -0.00346399	      0.17757287	      0.16530210	      0.14717755	      0.12146306	      0.09169148	      0.04914057	      0.00837846	     -0.00674888	     -0.00923197	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00472349	     -0.00301483	      0.07355137	      0.07483487	     -0.01000616	     -0.01745694	     -0.02618268	     -0.03047555	     -0.02688033	     -0.01450628	      0.01335452	      0.02970478	      0.06863968	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000
      5.00000000	      0.05000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08635168	     -0.08937858	     -0.08070456	     -0.06231579	     -0.04644608	     -0.04294294	     -0.08416260	     -0.07655028	      0.00000000	      0.00000000	     -0.00088555	     -0.00430351	     -0.00874743	     -0.00227191	     -0.00207747	     -0.00339178	      0.00764365	      0.00864525	      0.01250745	      0.00935704	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.07541091	     -0.09551998	     -0.09908250	     -0.10425325	     -0.11167583	             nan	     -0.00689394	     -0.00346916	      0.17757667	      0.16530807	      0.14718788	      0.12148143	      0.09172064	      0.04918285	      0.00841332	     -0.00671535	     -0.00921218	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00473164	     -0.00302135	      0.07358055	      0.07485530	     -0.01001152	     -0.01746700	     -0.02619844	     -0.03049494	     -0.02690116	     -0.01452126	      0.01336037	      0.02971974	      0.06867703	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      6.00000000	      0.06000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.08632667	     -0.08943891	     -0.08083065	     -0.06248383	     -0.04666240	     -0.04322941	     -0.08415795	     -0.07655523	     -0.00000000	     -0.00000000	     -0.00131064	     -0.00465990	     -0.00905273	     -0.00251646	     -0.00217554	     -0.00345516	      0.00764134	      0.00864243	      0.01250291	      0.00935091	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.07544146	     -0.09553011	     -0.09908690	     -0.10427191	     -0.11170207	             nan	     -0.00688866	     -0.00347190	      0.17758497	      0.16532026	      0.14720676	      0.12150988	      0.09175901	      0.04922684	      0.00844589	     -0.00668849	     -0.00919638	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00474108	     -0.00302885	      0.07358691	      0.07485727	     -0.01002090	     -0.01748435	     -0.02622420	     -0.03052672	     -0.02693587	     -0.01455346	      0.01334447	      0.02971153	      0.06868887	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000
      7.00000000	      0.07000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.08629559	     -0.08950993	     -0.08098026	     -0.06268549	     -0.04692401	     -0.04357440	     -0.08414762	     -0.07655733	      0.00000000	     -0.00000000	     -0.00180302	     -0.00506651	     -0.00939757	     -0.00279395	     -0.00228581	     -0.00352584	      0.00762671	      0.00862392	      0.01247598	      0.00931934	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.07548079	     -0.09554628	     -0.09910208	     -0.10430784	     -0.11175368	             nan	     -0.00688291	     -0.00347204	      0.17759811	      0.16533909	      0.14723441	      0.12154842	      0.09180654	      0.04927307	      0.00847697	     -0.00666718	     -0.00918374	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00475171	     -0.00303726	      0.07357213	      0.07484217	     -0.01003392	     -0.01750828	     -0.02625904	     -0.03056978	     -0.02698331	     -0.01460142	      0.01330840	      0.02968179	      0.06867705	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000
      8.00000000	      0.08000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.08625804	     -0.08958975	     -0.08115064	     -0.06291750	     -0.04722698	     -0.04397299	     -0.08413206	     -0.07655683	      0.00000000	      0.00000000	     -0.00235751	     -0.00551948	     -0.00977888	     -0.00310188	     -0.00240735	     -0.00360323	      0.00760124	      0.00859162	      0.01242923	      0.00926515	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.07552792	     -0.09556747	     -0.09912648	     -0.10435870	     -0.11182736	             nan	     -0.00687637	     -0.00346941	      0.17761632	      0.16536486	      0.14727096	      0.12159701	      0.09186317	      0.04932199	      0.00850732	     -0.00665039	     -0.00917352	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00476341	     -0.00304648	      0.07353776	      0.07481125	     -0.01005017	     -0.01753815	     -0.02630212	     -0.03062311	     -0.02704244	     -0.01466379	      0.01325358	      0.02963202	      0.06864327	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000
      9.00000000	      0.09000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.08621365	     -0.08967656	     -0.08133915	     -0.06317677	     -0.04756751	     -0.04442050	     -0.08411170	     -0.07655398	      0.00000000	      0.00000000	     -0.00296919	     -0.00601510	     -0.01019365	     -0.00343788	     -0.00253927	     -0.00368680	      0.00756629	      0.00854726	      0.01236506	      0.00919094	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.07558192	     -0.09559268	     -0.09915863	     -0.10442229	     -0.11191999	             nan	     -0.00686880	     -0.00346394	      0.17763978	      0.16539783	      0.14731651	      0.12165558	      0.09192883	      0.04937399	      0.00853762	     -0.00663721	     -0.00916507	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00477609	     -0.00305644	      0.07348523	      0.07476565	     -0.01006931	     -0.01757333	     -0.02635266	     -0.03068576	     -0.02711231	     -0.01473934	      0.01318132	      0.02956358	      0.06858905	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	     -0.00000000	     -0.00000000	      0.00000000
